# Time-averaged data for fix 3
# TimeStep v_strain v_stress_GPa
34600 0.0172753 0.830327
34700 0.0173253 0.865971
34800 0.0173753 0.860349
34900 0.0174253 0.879772
35000 0.0174753 0.8816
35100 0.0175253 0.90107
35200 0.0175753 0.877017
35300 0.0176253 0.865162
35400 0.0176753 0.868836
35500 0.0177252 0.844056
35600 0.0177753 0.856106
35700 0.0178253 0.83758
35800 0.0178752 0.82284
35900 0.0179253 0.816505
36000 0.0179753 0.806256
36100 0.0180253 0.800819
36200 0.0180753 0.805352
36300 0.0181253 0.814164
36400 0.0181753 0.833638
36500 0.0182253 0.841741
36600 0.0182753 0.844161
36700 0.0183253 0.870584
36800 0.0183753 0.891906
36900 0.0184253 0.915284
37000 0.0184753 0.923609
37100 0.0185253 0.918041
37200 0.0185753 0.913137
37300 0.0186253 0.917897
37400 0.0186753 0.91472
37500 0.0187253 0.925344
37600 0.0187753 0.908042
37700 0.0188253 0.898665
37800 0.0188753 0.889308
37900 0.0189253 0.861119
38000 0.0189753 0.858316
38100 0.0190253 0.863587
38200 0.0190752 0.867178
38300 0.0191253 0.844378
38400 0.0191753 0.850207
38500 0.0192253 0.872531
38600 0.0192753 0.881137
38700 0.0193253 0.909456
38800 0.0193753 0.902977
38900 0.0194253 0.916755
39000 0.0194753 0.924136
39100 0.0195253 0.943586
39200 0.0195753 0.95206
39300 0.0196253 0.950152
39400 0.0196753 0.974003
39500 0.0197253 0.962961
39600 0.0197753 0.96498
39700 0.0198253 0.95021
39800 0.0198753 0.937903
39900 0.0199253 0.940059
40000 0.0199753 0.91671
40100 0.0200253 0.89897
40200 0.0200753 0.899427
40300 0.0201253 0.903054
40400 0.0201753 0.906626
40500 0.0202253 0.898277
40600 0.0202752 0.895378
40700 0.0203253 0.924591
40800 0.0203753 0.921437
40900 0.0204252 0.926542
41000 0.0204753 0.94888
41100 0.0205253 0.966677
41200 0.0205753 0.983245
41300 0.0206253 0.982481
41400 0.0206753 0.999198
41500 0.0207253 1.00546
41600 0.0207752 1.00925
41700 0.0208253 1.00793
41800 0.0208753 0.99701
41900 0.0209253 0.996301
42000 0.0209753 0.973969
42100 0.0210252 0.965547
42200 0.0210753 0.961333
42300 0.0211253 0.954134
42400 0.0211752 0.941292
42500 0.0212253 0.941537
42600 0.0212752 0.932476
42700 0.0213253 0.934091
42800 0.0213753 0.93912
42900 0.0214253 0.955756
43000 0.0214753 0.977299
43100 0.0215252 0.978486
43200 0.0215753 1.00232
43300 0.0216253 1.01043
43400 0.0216753 1.02358
43500 0.0217253 1.03398
43600 0.0217752 1.03711
43700 0.0218253 1.03449
43800 0.0218753 1.0308
43900 0.0219253 1.04775
44000 0.0219753 1.03829
44100 0.0220252 1.03236
44200 0.0220753 1.02147
44300 0.0221253 1.00692
44400 0.0221753 1.00564
44500 0.0222253 0.98575
44600 0.0222752 0.982895
44700 0.0223253 0.97602
44800 0.0223752 0.977246
44900 0.0224253 0.994142
45000 0.0224753 0.996021
45100 0.0225252 1.01134
45200 0.0225753 1.019
45300 0.0226253 1.03144
45400 0.0226752 1.04542
45500 0.0227253 1.04663
45600 0.0227753 1.07135
45700 0.0228253 1.0755
45800 0.0228753 1.08357
45900 0.0229253 1.0849
46000 0.0229753 1.09361
46100 0.0230252 1.07902
46200 0.0230753 1.06885
46300 0.0231253 1.05914
46400 0.0231752 1.05127
46500 0.0232253 1.04211
46600 0.0232752 1.04729
46700 0.0233253 1.02716
46800 0.0233753 1.02649
46900 0.0234252 1.0212
47000 0.0234753 1.03619
47100 0.0235253 1.034
47200 0.0235753 1.03591
47300 0.0236253 1.0497
47400 0.0236752 1.05986
47500 0.0237253 1.06088
47600 0.0237752 1.09343
47700 0.0238253 1.11712
47800 0.0238753 1.12159
47900 0.0239252 1.13416
48000 0.0239753 1.12174
48100 0.0240253 1.11977
48200 0.0240753 1.11326
48300 0.0241253 1.11771
48400 0.0241752 1.11381
48500 0.0242253 1.0987
48600 0.0242753 1.09134
48700 0.0243253 1.07136
48800 0.0243753 1.07615
48900 0.0244253 1.0712
49000 0.0244753 1.06984
49100 0.0245253 1.06252
49200 0.0245753 1.0642
49300 0.0246253 1.08022
49400 0.0246752 1.08743
49500 0.0247253 1.09057
49600 0.0247753 1.11627
49700 0.0248253 1.135
49800 0.0248753 1.13965
49900 0.0249252 1.13405
50000 0.0249753 1.16094
50100 0.0250253 1.16937
50200 0.0250753 1.17107
50300 0.0251253 1.16534
50400 0.0251753 1.16764
50500 0.0252253 1.16162
50600 0.0252752 1.14517
50700 0.0253253 1.14988
50800 0.0253753 1.13793
50900 0.0254253 1.11676
51000 0.0254753 1.1043
51100 0.0255253 1.10703
51200 0.0255753 1.12043
51300 0.0256253 1.11784
51400 0.0256752 1.13311
51500 0.0257253 1.1354
51600 0.0257753 1.12317
51700 0.0258253 1.133
51800 0.0258753 1.15747
51900 0.0259253 1.17893
52000 0.0259753 1.18724
52100 0.0260253 1.19436
52200 0.0260753 1.19511
52300 0.0261253 1.21056
52400 0.0261752 1.23025
52500 0.0262253 1.2118
52600 0.0262753 1.20983
52700 0.0263252 1.18702
52800 0.0263753 1.18088
52900 0.0264253 1.18738
53000 0.0264752 1.19146
53100 0.0265253 1.15604
53200 0.0265753 1.1714
53300 0.0266253 1.15829
53400 0.0266753 1.15029
53500 0.0267253 1.15781
53600 0.0267753 1.16527
53700 0.0268253 1.18154
53800 0.0268753 1.17346
53900 0.0269252 1.17813
54000 0.0269753 1.19206
54100 0.0270253 1.23003
54200 0.0270753 1.24681
54300 0.0271253 1.25473
54400 0.0271752 1.23591
54500 0.0272253 1.24204
54600 0.0272753 1.25199
54700 0.0273253 1.25628
54800 0.0273753 1.24964
54900 0.0274253 1.24769
55000 0.0274753 1.2195
55100 0.0275253 1.21861
55200 0.0275753 1.22786
55300 0.0276253 1.21468
55400 0.0276752 1.22008
55500 0.0277253 1.1978
55600 0.0277753 1.19365
55700 0.0278253 1.18999
55800 0.0278753 1.20918
55900 0.0279252 1.2171
56000 0.0279753 1.22891
56100 0.0280253 1.2419
56200 0.0280753 1.2418
56300 0.0281253 1.25153
56400 0.0281752 1.26161
56500 0.0282253 1.27762
56600 0.0282753 1.28575
56700 0.0283253 1.29235
56800 0.0283753 1.2935
56900 0.0284252 1.29198
57000 0.0284753 1.30178
57100 0.0285253 1.28466
57200 0.0285753 1.27996
57300 0.0286253 1.26761
57400 0.0286752 1.24956
57500 0.0287253 1.2486
57600 0.0287753 1.23441
57700 0.0288253 1.24541
57800 0.0288753 1.24615
57900 0.0289252 1.25493
58000 0.0289753 1.25225
58100 0.0290253 1.26046
58200 0.0290753 1.26903
58300 0.0291253 1.27297
58400 0.0291752 1.28304
58500 0.0292253 1.30901
58600 0.0292753 1.30694
58700 0.0293253 1.32556
58800 0.0293753 1.32198
58900 0.0294253 1.32639
59000 0.0294753 1.32646
59100 0.0295253 1.34637
59200 0.0295753 1.32292
59300 0.0296253 1.31466
59400 0.0296752 1.29451
59500 0.0297253 1.31012
59600 0.0297753 1.30497
59700 0.0298253 1.29156
59800 0.0298753 1.28414
59900 0.0299252 1.27933
60000 0.0299753 1.28597
60100 0.0300253 1.29796
60200 0.0300752 1.28781
60300 0.0301253 1.29239
60400 0.0301752 1.30642
60500 0.0302253 1.32124
60600 0.0302753 1.34041
60700 0.0303253 1.33889
60800 0.0303753 1.36046
60900 0.0304253 1.37203
61000 0.0304753 1.37858
61100 0.0305253 1.38229
61200 0.0305753 1.38557
61300 0.0306253 1.37887
61400 0.0306752 1.35718
61500 0.0307253 1.36511
61600 0.0307753 1.34605
61700 0.0308253 1.34861
61800 0.0308753 1.35989
61900 0.0309253 1.33252
62000 0.0309753 1.33222
62100 0.0310253 1.33081
62200 0.0310753 1.32644
62300 0.0311253 1.33533
62400 0.0311753 1.32595
62500 0.0312253 1.36019
62600 0.0312753 1.36526
62700 0.0313253 1.36695
62800 0.0313753 1.3784
62900 0.0314252 1.39934
63000 0.0314753 1.4027
63100 0.0315253 1.40308
63200 0.0315753 1.41527
63300 0.0316253 1.41692
63400 0.0316753 1.40909
63500 0.0317253 1.42311
63600 0.0317753 1.41218
63700 0.0318253 1.40023
63800 0.0318753 1.39736
63900 0.0319252 1.40109
64000 0.0319753 1.3832
64100 0.0320252 1.37034
64200 0.0320753 1.38652
64300 0.0321253 1.3822
64400 0.0321752 1.37728
64500 0.0322253 1.38452
64600 0.0322753 1.38608
64700 0.0323253 1.39786
64800 0.0323753 1.40821
64900 0.0324253 1.41707
65000 0.0324753 1.42398
65100 0.0325253 1.44276
65200 0.0325753 1.45159
65300 0.0326252 1.4507
65400 0.0326753 1.46249
65500 0.0327253 1.45923
65600 0.0327752 1.47826
65700 0.0328253 1.45167
65800 0.0328753 1.45844
65900 0.0329252 1.44324
66000 0.0329753 1.4349
66100 0.0330253 1.42511
66200 0.0330753 1.42552
66300 0.0331253 1.41081
66400 0.0331753 1.42902
66500 0.0332253 1.4225
66600 0.0332753 1.41682
66700 0.0333253 1.43812
66800 0.0333753 1.42142
66900 0.0334253 1.44466
67000 0.0334753 1.45076
67100 0.0335253 1.45859
67200 0.0335753 1.47196
67300 0.0336253 1.47847
67400 0.0336753 1.49713
67500 0.0337253 1.50752
67600 0.0337753 1.50718
67700 0.0338253 1.50504
67800 0.0338753 1.50171
67900 0.0339253 1.50064
68000 0.0339753 1.48393
68100 0.0340253 1.47699
68200 0.0340753 1.47794
68300 0.0341253 1.4754
68400 0.0341753 1.45989
68500 0.0342253 1.44562
68600 0.0342753 1.46509
68700 0.0343253 1.45942
68800 0.0343753 1.45974
68900 0.0344253 1.46252
69000 0.0344753 1.4708
69100 0.0345253 1.48804
69200 0.0345753 1.49919
69300 0.0346253 1.50002
69400 0.0346753 1.49936
69500 0.0347253 1.52042
69600 0.0347753 1.52911
69700 0.0348253 1.55739
69800 0.0348753 1.53769
69900 0.0349253 1.54482
70000 0.0349753 1.55483
70100 0.0350253 1.54502
70200 0.0350753 1.53472
70300 0.0351253 1.51906
70400 0.0351753 1.53084
70500 0.0352253 1.504
70600 0.0352753 1.5177
70700 0.0353253 1.50801
70800 0.0353753 1.51209
70900 0.0354253 1.50174
71000 0.0354753 1.49386
71100 0.0355252 1.50771
71200 0.0355753 1.50746
71300 0.0356253 1.53841
71400 0.0356753 1.53793
71500 0.0357253 1.55235
71600 0.0357752 1.57148
71700 0.0358253 1.59191
71800 0.0358753 1.58486
71900 0.0359253 1.58521
72000 0.0359753 1.58028
72100 0.0360253 1.57925
72200 0.0360753 1.57864
72300 0.0361253 1.58343
72400 0.0361753 1.58557
72500 0.0362253 1.58276
72600 0.0362753 1.55814
72700 0.0363253 1.55696
72800 0.0363753 1.54509
72900 0.0364253 1.55523
73000 0.0364753 1.55643
73100 0.0365253 1.54725
73200 0.0365753 1.5503
73300 0.0366253 1.55623
73400 0.0366753 1.58922
73500 0.0367253 1.58199
73600 0.0367753 1.5868
73700 0.0368253 1.59
73800 0.0368753 1.59882
73900 0.0369253 1.61134
74000 0.0369753 1.60624
74100 0.0370253 1.63735
74200 0.0370753 1.63594
74300 0.0371253 1.63635
74400 0.0371753 1.63271
74500 0.0372253 1.63039
74600 0.0372753 1.6179
74700 0.0373253 1.62608
74800 0.0373753 1.60617
74900 0.0374253 1.58457
75000 0.0374753 1.59391
75100 0.0375253 1.58906
75200 0.0375753 1.59414
75300 0.0376253 1.58731
75400 0.0376753 1.59802
75500 0.0377253 1.60494
75600 0.0377753 1.60891
75700 0.0378253 1.60329
75800 0.0378753 1.61337
75900 0.0379253 1.63358
76000 0.0379753 1.65118
76100 0.0380253 1.66542
76200 0.0380753 1.65397
76300 0.0381253 1.65986
76400 0.0381753 1.67702
76500 0.0382253 1.68082
76600 0.0382753 1.67115
76700 0.0383253 1.6657
76800 0.0383753 1.66267
76900 0.0384253 1.6545
77000 0.0384753 1.64901
77100 0.0385253 1.65226
77200 0.0385753 1.65909
77300 0.0386253 1.63949
77400 0.0386753 1.62314
77500 0.0387253 1.61544
77600 0.0387753 1.63081
77700 0.0388253 1.62874
77800 0.0388753 1.6538
77900 0.0389253 1.65647
78000 0.0389753 1.65984
78100 0.0390253 1.67839
78200 0.0390753 1.69292
78300 0.0391253 1.70125
78400 0.0391753 1.70463
78500 0.0392253 1.71882
78600 0.0392753 1.71217
78700 0.0393253 1.7034
78800 0.0393753 1.71824
78900 0.0394253 1.71432
79000 0.0394753 1.7272
79100 0.0395253 1.69683
79200 0.0395753 1.69427
79300 0.0396253 1.66857
79400 0.0396753 1.67553
79500 0.0397253 1.67153
79600 0.0397753 1.66916
79700 0.0398253 1.66649
79800 0.0398753 1.6788
79900 0.0399253 1.68149
80000 0.0399753 1.69792
80100 0.0400253 1.7221
80200 0.0400753 1.71698
80300 0.0401253 1.72964
80400 0.0401753 1.73037
80500 0.0402253 1.74443
80600 0.0402753 1.77556
80700 0.0403253 1.78409
80800 0.0403753 1.75488
80900 0.0404253 1.74597
81000 0.0404753 1.75554
81100 0.0405253 1.74876
81200 0.0405753 1.75304
81300 0.0406253 1.74829
81400 0.0406753 1.73099
81500 0.0407253 1.72589
81600 0.0407753 1.70691
81700 0.0408253 1.72069
81800 0.0408753 1.73038
81900 0.0409253 1.72876
82000 0.0409753 1.72944
82100 0.0410253 1.72376
82200 0.0410753 1.72783
82300 0.0411253 1.74774
82400 0.0411753 1.75854
82500 0.0412253 1.76767
82600 0.0412753 1.78075
82700 0.0413253 1.78941
82800 0.0413753 1.78646
82900 0.0414253 1.80652
83000 0.0414753 1.80158
83100 0.0415253 1.81553
83200 0.0415753 1.787
83300 0.0416253 1.79362
83400 0.0416753 1.79026
83500 0.0417253 1.79351
83600 0.0417753 1.78579
83700 0.0418253 1.76608
83800 0.0418753 1.76417
83900 0.0419253 1.76094
84000 0.0419753 1.74709
84100 0.0420253 1.76136
84200 0.0420753 1.76223
84300 0.0421253 1.77965
84400 0.0421753 1.79616
84500 0.0422253 1.78304
84600 0.0422753 1.80178
84700 0.0423253 1.80596
84800 0.0423753 1.81829
84900 0.0424252 1.83039
85000 0.0424753 1.84199
85100 0.0425253 1.84351
85200 0.0425753 1.86292
85300 0.0426253 1.86213
85400 0.0426753 1.85024
85500 0.0427253 1.85315
85600 0.0427753 1.83116
85700 0.0428253 1.83159
85800 0.0428753 1.8273
85900 0.0429253 1.81491
86000 0.0429753 1.81567
86100 0.0430253 1.81845
86200 0.0430753 1.8146
86300 0.0431253 1.81158
86400 0.0431752 1.81717
86500 0.0432253 1.80632
86600 0.0432753 1.81863
86700 0.0433252 1.83594
86800 0.0433753 1.85272
86900 0.0434252 1.86483
87000 0.0434753 1.87478
87100 0.0435253 1.88538
87200 0.0435753 1.88793
87300 0.0436253 1.89086
87400 0.0436753 1.89357
87500 0.0437253 1.89867
87600 0.0437753 1.89567
87700 0.0438253 1.87121
87800 0.0438753 1.88496
87900 0.0439252 1.87917
88000 0.0439753 1.88746
88100 0.0440253 1.87887
88200 0.0440753 1.86294
88300 0.0441253 1.86328
88400 0.0441753 1.85125
88500 0.0442253 1.85009
88600 0.0442753 1.85208
88700 0.0443253 1.8644
88800 0.0443752 1.86686
88900 0.0444252 1.87824
89000 0.0444753 1.89103
89100 0.0445253 1.90979
89200 0.0445753 1.90547
89300 0.0446253 1.91839
89400 0.0446752 1.91682
89500 0.0447253 1.92484
89600 0.0447753 1.93617
89700 0.0448253 1.94843
89800 0.0448753 1.93854
89900 0.0449253 1.95103
90000 0.0449753 1.93244
90100 0.0450253 1.92521
90200 0.0450753 1.91951
90300 0.0451253 1.91703
90400 0.0451752 1.9039
90500 0.0452253 1.8912
90600 0.0452752 1.88927
90700 0.0453253 1.89047
90800 0.0453753 1.88896
90900 0.0454252 1.90964
91000 0.0454753 1.90815
91100 0.0455253 1.9051
91200 0.0455753 1.93023
91300 0.0456253 1.93853
91400 0.0456753 1.94344
91500 0.0457253 1.95178
91600 0.0457753 1.96019
91700 0.0458253 1.96991
91800 0.0458753 1.97743
91900 0.0459253 1.99417
92000 0.0459753 1.9878
92100 0.0460252 1.9854
92200 0.0460753 1.96505
92300 0.0461253 1.95793
92400 0.0461752 1.97439
92500 0.0462253 1.96385
92600 0.0462753 1.96422
92700 0.0463253 1.95833
92800 0.0463753 1.94669
92900 0.0464253 1.94094
93000 0.0464753 1.93233
93100 0.0465253 1.93423
93200 0.0465753 1.94466
93300 0.0466253 1.96442
93400 0.0466753 1.96665
93500 0.0467253 1.97094
93600 0.0467753 1.99113
93700 0.0468253 2.00453
93800 0.0468753 2.00918
93900 0.0469253 2.02719
94000 0.0469753 2.02265
94100 0.0470253 2.02907
94200 0.0470753 2.04329
94300 0.0471253 2.03288
94400 0.0471753 2.02947
94500 0.0472253 2.01847
94600 0.0472752 2.02505
94700 0.0473253 2.01009
94800 0.0473753 1.99007
94900 0.0474253 1.98944
95000 0.0474753 1.98174
95100 0.0475252 1.99071
95200 0.0475753 1.99225
95300 0.0476253 1.99573
95400 0.0476753 2.00029
95500 0.0477252 2.0013
95600 0.0477753 2.02819
95700 0.0478253 2.0304
95800 0.0478753 2.04506
95900 0.0479253 2.05479
96000 0.0479753 2.06349
96100 0.0480252 2.07713
96200 0.0480753 2.07479
96300 0.0481253 2.07208
96400 0.0481753 2.07875
96500 0.0482253 2.06932
96600 0.0482752 2.06355
96700 0.0483253 2.05948
96800 0.0483753 2.06521
96900 0.0484253 2.05691
97000 0.0484753 2.04506
97100 0.0485253 2.03409
97200 0.0485753 2.02581
97300 0.0486253 2.02993
97400 0.0486753 2.03281
97500 0.0487253 2.04409
97600 0.0487753 2.04645
97700 0.0488253 2.06545
97800 0.0488753 2.06874
97900 0.0489253 2.07481
98000 0.0489753 2.09587
98100 0.0490253 2.08737
98200 0.0490753 2.09408
98300 0.0491253 2.12374
98400 0.0491752 2.11588
98500 0.0492253 2.12913
98600 0.0492753 2.12662
98700 0.0493253 2.12346
98800 0.0493753 2.11593
98900 0.0494253 2.11104
99000 0.0494753 2.09391
99100 0.0495252 2.10539
99200 0.0495753 2.09066
99300 0.0496253 2.07956
99400 0.0496753 2.103
99500 0.0497253 2.08567
99600 0.0497753 2.08783
