# Time-averaged data for fix 3
# TimeStep v_strain v_stress_GPa
30300 0.00302505 0.349416
30400 0.00303505 0.339496
30500 0.00304505 0.359595
30600 0.00305505 0.363356
30700 0.00306505 0.348573
30800 0.00307505 0.352721
30900 0.00308505 0.324595
31000 0.00309505 0.301784
31100 0.00310505 0.305597
31200 0.00311505 0.291897
31300 0.00312505 0.284176
31400 0.00313505 0.275737
31500 0.00314505 0.259051
31600 0.00315505 0.25754
31700 0.00316505 0.251298
31800 0.00317505 0.251024
31900 0.00318505 0.259371
32000 0.00319505 0.2925
32100 0.00320505 0.294986
32200 0.00321505 0.304694
32300 0.00322505 0.318416
32400 0.00323505 0.347213
32500 0.00324505 0.364541
32600 0.00325505 0.350652
32700 0.00326505 0.358127
32800 0.00327505 0.348542
32900 0.00328505 0.355586
33000 0.00329505 0.357178
33100 0.00330505 0.336299
33200 0.00331505 0.335615
33300 0.00332505 0.324447
33400 0.00333505 0.295456
33500 0.00334505 0.274521
33600 0.00335505 0.272825
33700 0.00336505 0.25618
33800 0.00337505 0.260656
33900 0.00338505 0.26743
34000 0.00339505 0.258838
34100 0.00340505 0.287848
34200 0.00341505 0.30345
34300 0.00342505 0.315558
34400 0.00343505 0.3213
34500 0.00344505 0.32114
34600 0.00345505 0.346457
34700 0.00346505 0.354021
34800 0.00347505 0.378751
34900 0.00348505 0.387868
35000 0.00349505 0.376482
35100 0.00350505 0.373811
35200 0.00351505 0.355605
35300 0.00352505 0.343334
35400 0.00353505 0.331877
35500 0.00354505 0.330232
35600 0.00355505 0.284771
35700 0.00356505 0.284439
35800 0.00357505 0.273993
35900 0.00358505 0.287983
36000 0.00359505 0.266115
36100 0.00360505 0.268207
36200 0.00361505 0.269156
36300 0.00362505 0.275359
36400 0.00363505 0.301526
36500 0.00364505 0.314868
36600 0.00365505 0.350731
36700 0.00366505 0.358991
36800 0.00367505 0.365405
36900 0.00368505 0.377716
37000 0.00369505 0.395081
37100 0.00370505 0.383698
37200 0.00371505 0.374195
37300 0.00372505 0.367597
37400 0.00373505 0.369069
37500 0.00374505 0.33525
37600 0.00375505 0.332549
37700 0.00376505 0.337442
37800 0.00377505 0.300002
37900 0.00378505 0.285561
38000 0.00379505 0.281719
38100 0.00380505 0.2646
38200 0.00381505 0.264674
38300 0.00382505 0.282435
38400 0.00383505 0.296357
38500 0.00384505 0.302207
38600 0.00385505 0.31438
38700 0.00386505 0.335872
38800 0.00387505 0.351011
38900 0.00388505 0.366886
39000 0.00389505 0.375352
39100 0.00390505 0.383499
39200 0.00391505 0.364072
39300 0.00392505 0.386941
39400 0.00393505 0.392761
39500 0.00394505 0.389555
39600 0.00395505 0.36657
39700 0.00396505 0.348989
39800 0.00397505 0.324089
39900 0.00398505 0.311461
40000 0.00399505 0.31491
40100 0.00400505 0.289015
40200 0.00401505 0.281396
40300 0.00402505 0.283293
40400 0.00403505 0.288834
40500 0.00404505 0.298378
40600 0.00405505 0.30987
40700 0.00406505 0.328568
40800 0.00407505 0.317358
40900 0.00408505 0.341982
41000 0.00409505 0.353934
41100 0.00410505 0.376281
41200 0.00411505 0.393535
41300 0.00412505 0.395463
41400 0.00413505 0.393656
41500 0.00414505 0.395928
41600 0.00415505 0.385247
41700 0.00416505 0.378612
41800 0.00417505 0.366098
41900 0.00418505 0.354579
42000 0.00419505 0.337719
42100 0.00420505 0.328331
42200 0.00421505 0.307398
42300 0.00422505 0.311745
42400 0.00423505 0.295323
42500 0.00424505 0.309153
42600 0.00425505 0.295347
42700 0.00426505 0.300236
42800 0.00427505 0.306128
42900 0.00428505 0.340954
43000 0.00429505 0.33448
43100 0.00430505 0.359772
43200 0.00431505 0.383239
43300 0.00432505 0.377767
43400 0.00433505 0.384157
43500 0.00434505 0.405365
43600 0.00435505 0.399464
43700 0.00436505 0.403213
43800 0.00437505 0.399388
43900 0.00438505 0.382407
44000 0.00439505 0.366084
44100 0.00440505 0.355704
44200 0.00441505 0.351188
44300 0.00442505 0.32741
44400 0.00443505 0.308702
44500 0.00444505 0.293562
44600 0.00445505 0.307582
44700 0.00446505 0.301374
44800 0.00447505 0.311127
44900 0.00448505 0.329055
45000 0.00449505 0.315512
45100 0.00450505 0.34732
45200 0.00451505 0.358256
45300 0.00452505 0.363979
45400 0.00453505 0.397966
45500 0.00454505 0.399445
45600 0.00455505 0.404817
45700 0.00456505 0.402555
45800 0.00457505 0.406077
45900 0.00458505 0.413037
46000 0.00459505 0.401838
46100 0.00460505 0.391864
46200 0.00461505 0.369226
46300 0.00462505 0.361197
46400 0.00463505 0.331829
46500 0.00464505 0.32559
46600 0.00465505 0.329019
46700 0.00466505 0.300067
46800 0.00467505 0.31277
46900 0.00468505 0.308759
47000 0.00469505 0.308979
47100 0.00470505 0.337129
47200 0.00471505 0.334416
47300 0.00472505 0.355982
47400 0.00473505 0.361307
47500 0.00474505 0.384096
47600 0.00475505 0.402287
47700 0.00476505 0.408762
47800 0.00477505 0.419151
47900 0.00478505 0.420788
48000 0.00479505 0.409386
48100 0.00480505 0.413991
48200 0.00481505 0.398169
48300 0.00482505 0.397388
48400 0.00483505 0.363379
48500 0.00484505 0.357186
48600 0.00485505 0.337866
48700 0.00486505 0.33068
48800 0.00487505 0.333606
48900 0.00488505 0.317227
49000 0.00489505 0.317225
49100 0.00490505 0.317532
49200 0.00491505 0.316611
49300 0.00492505 0.331563
49400 0.00493505 0.347774
49500 0.00494505 0.376247
49600 0.00495505 0.384751
49700 0.00496505 0.397191
49800 0.00497505 0.412771
49900 0.00498505 0.427662
50000 0.00499505 0.42331
50100 0.00500505 0.43753
50200 0.00501505 0.403124
50300 0.00502505 0.408014
50400 0.00503505 0.404889
50500 0.00504505 0.39557
50600 0.00505505 0.38004
50700 0.00506505 0.369732
50800 0.00507505 0.352532
50900 0.00508505 0.33263
51000 0.00509505 0.312557
51100 0.00510505 0.342626
51200 0.00511505 0.342172
51300 0.00512505 0.322
51400 0.00513505 0.329594
51500 0.00514505 0.352482
51600 0.00515505 0.372723
51700 0.00516505 0.377699
51800 0.00517505 0.396579
51900 0.00518505 0.405411
52000 0.00519505 0.416459
52100 0.00520505 0.428676
52200 0.00521505 0.418958
52300 0.00522505 0.443591
52400 0.00523505 0.439624
52500 0.00524505 0.427616
52600 0.00525505 0.394978
52700 0.00526505 0.374684
52800 0.00527505 0.377474
52900 0.00528505 0.358812
53000 0.00529505 0.354908
53100 0.00530505 0.33374
53200 0.00531505 0.331046
53300 0.00532505 0.337809
53400 0.00533505 0.335627
53500 0.00534505 0.345958
53600 0.00535505 0.353185
53700 0.00536505 0.368407
53800 0.00537505 0.381341
53900 0.00538505 0.402612
54000 0.00539505 0.410859
54100 0.00540505 0.424169
54200 0.00541505 0.445346
54300 0.00542505 0.445098
54400 0.00543505 0.433078
54500 0.00544505 0.430254
54600 0.00545505 0.420437
54700 0.00546505 0.42872
54800 0.00547505 0.401207
54900 0.00548505 0.382844
55000 0.00549505 0.387098
55100 0.00550505 0.354298
55200 0.00551505 0.361644
55300 0.00552505 0.327518
55400 0.00553505 0.339539
55500 0.00554505 0.345572
55600 0.00555505 0.346148
55700 0.00556505 0.362078
55800 0.00557505 0.380435
55900 0.00558505 0.382457
56000 0.00559505 0.411532
56100 0.00560505 0.413144
56200 0.00561505 0.42523
56300 0.00562505 0.431539
56400 0.00563505 0.44216
56500 0.00564505 0.448066
56600 0.00565505 0.457887
56700 0.00566505 0.450195
56800 0.00567505 0.441926
56900 0.00568505 0.427832
57000 0.00569505 0.40427
57100 0.00570505 0.385477
57200 0.00571505 0.384613
57300 0.00572505 0.361989
57400 0.00573505 0.36215
57500 0.00574505 0.35688
57600 0.00575505 0.355207
57700 0.00576505 0.362846
57800 0.00577505 0.364672
57900 0.00578505 0.36831
58000 0.00579505 0.373967
58100 0.00580505 0.400087
58200 0.00581505 0.397333
58300 0.00582505 0.423613
58400 0.00583505 0.42989
58500 0.00584505 0.447414
58600 0.00585505 0.461165
58700 0.00586505 0.451725
58800 0.00587505 0.463342
58900 0.00588505 0.459172
59000 0.00589505 0.42867
59100 0.00590505 0.422894
59200 0.00591505 0.40363
59300 0.00592505 0.401193
59400 0.00593505 0.39555
59500 0.00594505 0.388775
59600 0.00595505 0.365318
59700 0.00596505 0.373559
59800 0.00597505 0.358692
59900 0.00598505 0.354978
60000 0.00599505 0.367408
60100 0.00600505 0.383039
60200 0.00601505 0.396872
60300 0.00602505 0.401444
60400 0.00603505 0.4316
60500 0.00604505 0.431469
60600 0.00605505 0.457847
60700 0.00606505 0.452759
60800 0.00607505 0.456091
60900 0.00608505 0.445621
61000 0.00609505 0.45829
61100 0.00610505 0.439508
61200 0.00611505 0.446673
61300 0.00612505 0.440446
61400 0.00613505 0.428892
61500 0.00614505 0.402834
61600 0.00615505 0.385026
61700 0.00616505 0.385619
61800 0.00617505 0.372623
61900 0.00618505 0.363635
62000 0.00619505 0.373354
62100 0.00620505 0.375936
62200 0.00621505 0.392189
62300 0.00622505 0.396467
62400 0.00623505 0.418035
62500 0.00624505 0.417882
62600 0.00625505 0.42896
62700 0.00626505 0.436387
62800 0.00627505 0.450098
62900 0.00628505 0.467088
63000 0.00629505 0.47514
63100 0.00630505 0.470234
63200 0.00631505 0.45415
63300 0.00632505 0.4509
63400 0.00633505 0.456058
63500 0.00634505 0.429216
63600 0.00635505 0.424487
63700 0.00636505 0.41244
63800 0.00637505 0.393397
63900 0.00638505 0.388921
64000 0.00639505 0.388739
64100 0.00640505 0.394193
64200 0.00641505 0.384974
64300 0.00642505 0.391534
64400 0.00643505 0.386697
64500 0.00644505 0.393555
64600 0.00645505 0.41789
64700 0.00646505 0.443984
64800 0.00647505 0.452075
64900 0.00648505 0.448118
65000 0.00649505 0.46198
65100 0.00650505 0.470682
65200 0.00651505 0.468121
65300 0.00652505 0.473307
65400 0.00653505 0.465713
65500 0.00654505 0.461872
65600 0.00655505 0.447237
65700 0.00656505 0.436952
65800 0.00657505 0.437126
65900 0.00658505 0.43167
66000 0.00659505 0.414952
66100 0.00660505 0.393896
66200 0.00661505 0.382773
66300 0.00662505 0.393077
66400 0.00663505 0.411428
66500 0.00664505 0.411954
66600 0.00665505 0.424205
66700 0.00666505 0.421261
66800 0.00667505 0.440593
66900 0.00668505 0.4537
67000 0.00669505 0.45832
67100 0.00670505 0.460676
67200 0.00671505 0.477141
67300 0.00672505 0.469765
67400 0.00673505 0.462919
67500 0.00674505 0.477675
67600 0.00675505 0.470517
67700 0.00676505 0.469417
67800 0.00677505 0.446677
67900 0.00678505 0.424485
68000 0.00679505 0.424823
68100 0.00680505 0.418626
68200 0.00681505 0.416562
68300 0.00682505 0.408489
68400 0.00683505 0.403498
68500 0.00684505 0.418461
68600 0.00685505 0.420863
68700 0.00686505 0.434633
68800 0.00687505 0.443417
68900 0.00688505 0.430089
69000 0.00689505 0.447111
69100 0.00690505 0.451601
69200 0.00691505 0.456305
69300 0.00692505 0.477423
69400 0.00693505 0.466167
69500 0.00694505 0.474446
69600 0.00695505 0.491846
69700 0.00696505 0.476022
69800 0.00697505 0.470945
69900 0.00698505 0.45683
70000 0.00699505 0.44278
70100 0.00700505 0.413728
70200 0.00701505 0.432514
70300 0.00702505 0.436191
70400 0.00703505 0.424305
70500 0.00704505 0.428042
70600 0.00705505 0.421236
70700 0.00706505 0.411368
70800 0.00707505 0.416971
70900 0.00708505 0.418096
71000 0.00709505 0.427241
71100 0.00710505 0.440329
71200 0.00711505 0.447671
71300 0.00712505 0.47746
71400 0.00713505 0.474197
71500 0.00714505 0.48658
71600 0.00715505 0.49548
71700 0.00716505 0.473795
71800 0.00717505 0.471344
71900 0.00718505 0.479742
72000 0.00719505 0.47058
72100 0.00720505 0.462078
72200 0.00721505 0.470847
72300 0.00722505 0.452165
72400 0.00723505 0.446564
72500 0.00724505 0.444383
72600 0.00725505 0.424162
72700 0.00726505 0.418468
72800 0.00727505 0.415631
72900 0.00728505 0.419374
73000 0.00729505 0.430006
73100 0.00730505 0.426434
73200 0.00731505 0.455404
73300 0.00732505 0.46783
73400 0.00733505 0.462007
73500 0.00734505 0.477309
73600 0.00735505 0.477806
73700 0.00736505 0.488203
73800 0.00737505 0.485765
73900 0.00738505 0.498904
74000 0.00739505 0.489507
74100 0.00740505 0.509041
74200 0.00741505 0.484157
74300 0.00742505 0.48856
74400 0.00743505 0.466415
74500 0.00744505 0.45466
74600 0.00745505 0.444431
74700 0.00746505 0.433337
74800 0.00747505 0.437941
74900 0.00748505 0.431413
75000 0.00749505 0.438189
75100 0.00750505 0.432076
75200 0.00751505 0.445294
75300 0.00752505 0.447225
75400 0.00753505 0.446545
75500 0.00754505 0.459937
75600 0.00755505 0.460329
75700 0.00756505 0.490015
75800 0.00757505 0.503454
75900 0.00758505 0.501423
76000 0.00759505 0.509064
76100 0.00760505 0.517878
76200 0.00761505 0.501238
76300 0.00762505 0.505921
76400 0.00763505 0.490688
76500 0.00764505 0.486732
76600 0.00765505 0.465649
76700 0.00766505 0.468758
76800 0.00767505 0.450639
76900 0.00768505 0.458124
77000 0.00769505 0.450984
77100 0.00770505 0.434128
77200 0.00771505 0.42613
77300 0.00772505 0.435395
77400 0.00773505 0.438655
77500 0.00774505 0.452091
77600 0.00775505 0.455148
77700 0.00776505 0.477491
77800 0.00777505 0.484154
77900 0.00778505 0.50058
78000 0.00779505 0.514549
78100 0.00780505 0.52361
78200 0.00781505 0.510453
78300 0.00782505 0.512063
78400 0.00783505 0.513566
78500 0.00784505 0.503229
78600 0.00785505 0.497644
78700 0.00786505 0.481961
78800 0.00787505 0.489196
78900 0.00788505 0.474834
79000 0.00789505 0.452883
79100 0.00790505 0.442925
79200 0.00791505 0.432558
79300 0.00792505 0.451511
79400 0.00793505 0.447293
79500 0.00794505 0.449861
79600 0.00795505 0.461432
79700 0.00796505 0.491502
79800 0.00797505 0.477709
79900 0.00798505 0.488686
80000 0.00799505 0.494989
80100 0.00800505 0.510682
80200 0.00801505 0.512914
80300 0.00802505 0.512017
80400 0.00803505 0.507249
80500 0.00804505 0.521269
80600 0.00805505 0.522551
80700 0.00806505 0.523439
80800 0.00807505 0.489484
80900 0.00808505 0.483145
81000 0.00809505 0.482751
81100 0.00810505 0.470959
81200 0.00811505 0.452983
81300 0.00812505 0.466258
81400 0.00813505 0.466911
81500 0.00814505 0.456107
81600 0.00815505 0.464443
81700 0.00816505 0.472536
81800 0.00817505 0.46808
81900 0.00818505 0.473949
82000 0.00819505 0.474993
82100 0.00820505 0.4873
82200 0.00821505 0.501238
82300 0.00822505 0.521227
82400 0.00823505 0.528838
82500 0.00824505 0.509991
82600 0.00825505 0.529045
82700 0.00826505 0.523127
82800 0.00827505 0.504155
82900 0.00828505 0.50516
83000 0.00829505 0.500758
83100 0.00830505 0.499583
83200 0.00831505 0.491451
83300 0.00832505 0.478732
83400 0.00833505 0.487076
83500 0.00834505 0.473282
83600 0.00835505 0.489491
83700 0.00836505 0.473253
83800 0.00837505 0.464575
83900 0.00838505 0.459817
84000 0.00839505 0.490974
84100 0.00840505 0.491165
84200 0.00841505 0.50023
84300 0.00842505 0.508874
84400 0.00843505 0.497281
84500 0.00844505 0.515778
84600 0.00845505 0.510253
84700 0.00846505 0.532704
84800 0.00847505 0.513828
84900 0.00848505 0.517045
85000 0.00849505 0.514092
85100 0.00850505 0.519858
85200 0.00851505 0.507317
85300 0.00852505 0.511046
85400 0.00853505 0.497786
85500 0.00854505 0.481981
85600 0.00855505 0.485976
85700 0.00856505 0.49081
85800 0.00857505 0.493546
85900 0.00858505 0.495281
86000 0.00859505 0.492704
86100 0.00860505 0.482395
86200 0.00861505 0.487798
86300 0.00862505 0.506181
86400 0.00863505 0.515708
86500 0.00864505 0.516674
86600 0.00865505 0.507411
86700 0.00866505 0.51842
86800 0.00867505 0.525287
86900 0.00868505 0.522276
87000 0.00869505 0.533414
87100 0.00870505 0.53248
87200 0.00871505 0.515016
87300 0.00872505 0.515306
87400 0.00873505 0.510843
87500 0.00874505 0.517911
87600 0.00875505 0.514863
87700 0.00876505 0.506739
87800 0.00877505 0.499222
87900 0.00878505 0.487496
88000 0.00879505 0.496107
88100 0.00880505 0.501762
88200 0.00881505 0.505434
88300 0.00882505 0.510874
88400 0.00883505 0.499039
88500 0.00884505 0.486663
88600 0.00885505 0.511952
88700 0.00886505 0.523237
88800 0.00887505 0.53015
88900 0.00888505 0.528821
89000 0.00889505 0.520792
89100 0.00890505 0.533776
89200 0.00891505 0.520761
89300 0.00892505 0.532547
89400 0.00893505 0.536731
89500 0.00894505 0.514953
89600 0.00895505 0.525965
89700 0.00896505 0.51654
89800 0.00897505 0.51647
89900 0.00898505 0.522116
90000 0.00899505 0.521391
90100 0.00900505 0.512246
90200 0.00901505 0.491744
90300 0.00902505 0.500921
90400 0.00903505 0.512065
90500 0.00904505 0.515256
90600 0.00905505 0.51582
90700 0.00906505 0.51722
90800 0.00907505 0.519692
90900 0.00908505 0.53037
91000 0.00909505 0.526977
91100 0.00910505 0.538367
91200 0.00911505 0.533382
91300 0.00912505 0.542669
91400 0.00913505 0.521991
91500 0.00914505 0.544222
91600 0.00915505 0.552063
91700 0.00916505 0.557151
91800 0.00917505 0.536265
91900 0.00918505 0.515946
92000 0.00919505 0.530266
92100 0.00920505 0.513608
92200 0.00921505 0.523304
92300 0.00922505 0.527794
92400 0.00923505 0.521309
92500 0.00924505 0.519765
92600 0.00925505 0.5094
92700 0.00926505 0.518585
92800 0.00927505 0.523822
92900 0.00928505 0.538427
93000 0.00929505 0.525942
93100 0.00930505 0.525877
93200 0.00931505 0.525483
93300 0.00932505 0.548062
93400 0.00933505 0.547399
93500 0.00934505 0.544898
93600 0.00935505 0.545985
93700 0.00936505 0.528695
93800 0.00937505 0.530876
93900 0.00938505 0.541684
94000 0.00939505 0.550067
94100 0.00940505 0.534515
94200 0.00941505 0.533613
94300 0.00942505 0.533202
94400 0.00943505 0.531605
94500 0.00944505 0.530785
94600 0.00945505 0.538429
94700 0.00946505 0.526898
94800 0.00947505 0.528006
94900 0.00948505 0.517621
95000 0.00949505 0.535406
95100 0.00950505 0.539497
95200 0.00951505 0.543719
95300 0.00952505 0.552507
95400 0.00953505 0.538832
95500 0.00954505 0.534003
95600 0.00955505 0.550437
95700 0.00956505 0.560045
95800 0.00957505 0.556349
95900 0.00958505 0.548382
96000 0.00959505 0.549062
96100 0.00960505 0.554396
96200 0.00961505 0.540879
96300 0.00962505 0.539355
96400 0.00963505 0.543775
96500 0.00964505 0.53966
96600 0.00965505 0.53678
96700 0.00966505 0.526865
96800 0.00967505 0.531216
96900 0.00968505 0.538411
97000 0.00969505 0.545524
97100 0.00970505 0.543978
97200 0.00971505 0.527848
97300 0.00972505 0.55713
97400 0.00973505 0.55214
97500 0.00974505 0.552614
97600 0.00975505 0.55382
97700 0.00976505 0.566147
97800 0.00977505 0.563031
97900 0.00978505 0.560952
98000 0.00979505 0.560641
98100 0.00980505 0.560482
98200 0.00981505 0.565112
98300 0.00982505 0.53911
98400 0.00983505 0.550427
98500 0.00984505 0.543325
98600 0.00985505 0.543448
98700 0.00986505 0.533901
98800 0.00987505 0.540435
98900 0.00988505 0.526937
99000 0.00989505 0.554135
99100 0.00990505 0.548761
99200 0.00991505 0.535206
99300 0.00992505 0.562892
99400 0.00993505 0.570546
99500 0.00994505 0.555638
