# Time-averaged data for fix 3
# TimeStep v_strain v_stress_GPa
7400 0.0073505 0.434443
7500 0.0074505 0.467046
7600 0.0075505 0.496646
7700 0.0076505 0.519766
7800 0.0077505 0.597304
7900 0.0078505 0.625474
8000 0.0079505 0.636204
8100 0.0080505 0.596272
8200 0.0081505 0.580502
8300 0.0082505 0.541697
8400 0.0083505 0.513658
8500 0.0084505 0.49397
8600 0.0085505 0.473827
8700 0.0086505 0.477611
8800 0.0087505 0.442938
8900 0.0088505 0.471605
9000 0.0089505 0.510166
9100 0.0090505 0.575625
9200 0.0091505 0.600732
9300 0.0092505 0.633948
9400 0.0093505 0.659441
9500 0.0094505 0.64309
9600 0.0095505 0.649818
9700 0.0096505 0.636576
9800 0.0097505 0.619195
9900 0.0098505 0.598621
10000 0.0099505 0.530265
10100 0.0100505 0.514527
10200 0.0101505 0.503347
10300 0.0102505 0.510379
10400 0.0103505 0.530478
10500 0.0104505 0.577253
10600 0.0105505 0.615276
10700 0.0106505 0.639342
10800 0.0107505 0.689926
10900 0.0108505 0.667425
11000 0.0109505 0.734744
11100 0.0110505 0.716795
11200 0.0111505 0.69414
11300 0.0112505 0.663013
11400 0.0113505 0.619125
11500 0.0114505 0.582101
11600 0.0115505 0.579027
11700 0.0116505 0.593179
11800 0.0117505 0.586243
11900 0.0118505 0.585863
12000 0.0119505 0.616445
12100 0.0120505 0.648299
12200 0.0121505 0.689005
12300 0.0122505 0.715778
12400 0.0123505 0.752099
12500 0.0124505 0.758955
12600 0.0125505 0.756638
12700 0.0126505 0.732222
12800 0.0127505 0.732131
12900 0.0128505 0.708738
13000 0.0129505 0.662754
13100 0.0130505 0.642894
13200 0.0131505 0.623973
13300 0.0132505 0.624304
13400 0.0133505 0.639276
13500 0.0134505 0.678758
13600 0.0135505 0.718258
13700 0.0136505 0.735248
13800 0.0137505 0.792195
13900 0.0138505 0.806375
14000 0.0139505 0.823204
14100 0.0140505 0.817429
14200 0.0141505 0.816897
14300 0.0142505 0.779982
14400 0.0143505 0.757837
14500 0.0144505 0.729224
14600 0.0145505 0.699106
14700 0.0146505 0.678971
14800 0.0147505 0.678929
14900 0.0148505 0.700231
15000 0.0149505 0.728221
15100 0.0150505 0.760751
15200 0.0151505 0.805214
15300 0.0152505 0.823923
15400 0.0153505 0.856886
15500 0.0154505 0.887259
15600 0.0155505 0.887839
15700 0.0156505 0.856594
15800 0.0157505 0.849824
15900 0.0158505 0.824539
16000 0.0159505 0.776645
16100 0.0160505 0.772607
16200 0.0161505 0.753091
16300 0.0162505 0.756883
16400 0.0163505 0.749672
16500 0.0164505 0.770105
16600 0.0165505 0.811936
16700 0.0166505 0.854929
16800 0.0167505 0.887861
16900 0.0168505 0.912088
17000 0.0169505 0.913141
17100 0.0170505 0.953419
17200 0.0171505 0.908783
17300 0.0172505 0.913584
17400 0.0173505 0.894704
17500 0.0174505 0.884593
17600 0.0175505 0.827265
17700 0.0176505 0.81086
17800 0.0177505 0.795096
17900 0.0178505 0.786593
18000 0.0179505 0.829315
18100 0.0180505 0.871143
18200 0.0181505 0.909464
18300 0.0182505 0.935766
18400 0.0183505 0.94888
18500 0.0184505 0.988145
18600 0.0185505 0.986913
18700 0.0186505 1.00282
18800 0.0187505 0.974919
18900 0.0188505 0.945611
19000 0.0189505 0.944098
19100 0.0190505 0.894136
19200 0.0191505 0.87213
19300 0.0192505 0.867303
19400 0.0193505 0.883481
19500 0.0194505 0.890815
19600 0.0195505 0.901501
19700 0.0196505 0.917265
19800 0.0197505 0.955372
19900 0.0198505 1.024
20000 0.0199505 1.01697
20100 0.0200505 1.0471
20200 0.0201505 1.04663
20300 0.0202505 1.04467
20400 0.0203505 1.00215
20500 0.0204505 0.984585
20600 0.0205505 0.951542
20700 0.0206505 0.956295
20800 0.0207505 0.928791
20900 0.0208505 0.925406
21000 0.0209505 0.917379
21100 0.0210505 0.960001
21200 0.0211505 0.977205
21300 0.0212505 1.02739
21400 0.0213505 1.03813
21500 0.0214505 1.07387
21600 0.0215505 1.09257
21700 0.0216505 1.10597
21800 0.0217505 1.09582
21900 0.0218505 1.08743
22000 0.0219505 1.05799
22100 0.0220505 1.02134
22200 0.0221505 1.00079
22300 0.0222505 0.994386
22400 0.0223505 0.996776
22500 0.0224505 1.00175
22600 0.0225505 1.01792
22700 0.0226505 1.04924
22800 0.0227505 1.06
22900 0.0228505 1.09715
23000 0.0229505 1.12004
23100 0.0230505 1.13723
23200 0.0231505 1.16007
23300 0.0232505 1.15601
23400 0.0233505 1.13647
23500 0.0234505 1.09492
23600 0.0235505 1.09066
23700 0.0236505 1.07138
23800 0.0237505 1.07561
23900 0.0238505 1.04635
24000 0.0239505 1.06424
24100 0.0240505 1.05796
24200 0.0241505 1.09391
24300 0.0242505 1.10903
24400 0.0243505 1.14542
24500 0.0244505 1.17575
24600 0.0245505 1.20645
24700 0.0246505 1.21212
24800 0.0247505 1.2094
24900 0.0248505 1.19911
25000 0.0249505 1.17256
25100 0.0250505 1.15772
25200 0.0251505 1.13208
25300 0.0252505 1.12918
25400 0.0253505 1.11505
25500 0.0254505 1.12583
25600 0.0255505 1.10143
25700 0.0256505 1.15156
25800 0.0257505 1.17811
25900 0.0258505 1.19994
26000 0.0259505 1.23309
26100 0.0260505 1.24411
26200 0.0261505 1.26359
26300 0.0262505 1.25079
26400 0.0263505 1.26584
26500 0.0264505 1.24226
26600 0.0265505 1.22166
26700 0.0266505 1.2084
26800 0.0267505 1.15617
26900 0.0268505 1.17362
27000 0.0269505 1.15518
27100 0.0270505 1.15274
27200 0.0271505 1.18768
27300 0.0272505 1.22689
27400 0.0273505 1.24823
27500 0.0274505 1.27562
27600 0.0275505 1.29804
27700 0.0276505 1.31027
27800 0.0277505 1.3169
27900 0.0278505 1.31268
28000 0.0279505 1.30427
28100 0.0280505 1.28453
28200 0.0281505 1.25951
28300 0.0282505 1.22213
28400 0.0283505 1.21092
28500 0.0284505 1.21832
28600 0.0285505 1.23071
28700 0.0286505 1.26457
28800 0.0287505 1.27841
28900 0.0288505 1.29505
29000 0.0289505 1.34141
29100 0.0290505 1.33933
29200 0.0291505 1.36832
29300 0.0292505 1.38012
29400 0.0293505 1.38964
29500 0.0294505 1.35693
29600 0.0295505 1.33108
29700 0.0296505 1.31518
29800 0.0297505 1.30145
29900 0.0298505 1.30899
30000 0.0299505 1.26887
30100 0.0300505 1.30606
30200 0.0301505 1.315
30300 0.0302505 1.31309
30400 0.0303505 1.32857
30500 0.0304505 1.36994
30600 0.0305505 1.42032
30700 0.0306505 1.44392
30800 0.0307505 1.44491
30900 0.0308505 1.43715
31000 0.0309505 1.42974
31100 0.0310505 1.39773
31200 0.0311505 1.36827
31300 0.0312505 1.37311
31400 0.0313505 1.35886
31500 0.0314505 1.33069
31600 0.0315505 1.34384
31700 0.0316505 1.3577
31800 0.0317505 1.36966
31900 0.0318505 1.40876
32000 0.0319505 1.4417
32100 0.0320505 1.4539
32200 0.0321505 1.48167
32300 0.0322505 1.49523
32400 0.0323505 1.48484
32500 0.0324505 1.49007
32600 0.0325505 1.47199
32700 0.0326505 1.46334
32800 0.0327505 1.40777
32900 0.0328505 1.40288
33000 0.0329505 1.38617
33100 0.0330505 1.41062
33200 0.0331505 1.40398
33300 0.0332505 1.44049
33400 0.0333505 1.46269
33500 0.0334505 1.4931
33600 0.0335505 1.50552
33700 0.0336505 1.54228
33800 0.0337505 1.52791
33900 0.0338505 1.56611
34000 0.0339505 1.54026
34100 0.0340505 1.52686
34200 0.0341505 1.50703
34300 0.0342505 1.49221
34400 0.0343505 1.4668
34500 0.0344505 1.47995
34600 0.0345505 1.45954
34700 0.0346505 1.46954
34800 0.0347505 1.47078
34900 0.0348505 1.50639
35000 0.0349505 1.53793
35100 0.0350505 1.56723
35200 0.0351505 1.61274
35300 0.0352505 1.61549
35400 0.0353505 1.60435
35500 0.0354505 1.60753
35600 0.0355505 1.61208
35700 0.0356505 1.59269
35800 0.0357505 1.57334
35900 0.0358505 1.53993
36000 0.0359505 1.52377
36100 0.0360505 1.51504
36200 0.0361505 1.51624
36300 0.0362505 1.52573
36400 0.0363505 1.57848
36500 0.0364505 1.56598
36600 0.0365505 1.63707
36700 0.0366505 1.64861
36800 0.0367505 1.67683
36900 0.0368505 1.67518
37000 0.0369505 1.67258
37100 0.0370505 1.66496
37200 0.0371505 1.64992
37300 0.0372505 1.6324
37400 0.0373505 1.58882
37500 0.0374505 1.57788
37600 0.0375505 1.59059
37700 0.0376505 1.57911
37800 0.0377505 1.57925
37900 0.0378505 1.58955
38000 0.0379505 1.63241
38100 0.0380505 1.66932
38200 0.0381505 1.69452
38300 0.0382505 1.7175
38400 0.0383505 1.73193
38500 0.0384505 1.76966
38600 0.0385505 1.7028
38700 0.0386505 1.72682
38800 0.0387505 1.69883
38900 0.0388505 1.66995
39000 0.0389505 1.66059
39100 0.0390505 1.63633
39200 0.0391505 1.62322
39300 0.0392505 1.65132
39400 0.0393505 1.63377
39500 0.0394505 1.66007
39600 0.0395505 1.71893
39700 0.0396505 1.755
39800 0.0397505 1.76278
39900 0.0398505 1.79426
40000 0.0399505 1.79533
40100 0.0400505 1.79445
40200 0.0401505 1.78841
40300 0.0402505 1.755
40400 0.0403505 1.73851
40500 0.0404505 1.72173
40600 0.0405505 1.7119
40700 0.0406505 1.66832
40800 0.0407505 1.71168
40900 0.0408505 1.70507
41000 0.0409505 1.72168
41100 0.0410505 1.73806
41200 0.0411505 1.7795
41300 0.0412505 1.805
41400 0.0413505 1.84815
41500 0.0414505 1.88514
41600 0.0415505 1.83876
41700 0.0416505 1.84896
41800 0.0417505 1.84498
41900 0.0418505 1.79883
42000 0.0419505 1.77993
42100 0.0420505 1.79242
42200 0.0421505 1.7536
42300 0.0422505 1.73234
42400 0.0423505 1.76356
42500 0.0424505 1.7757
42600 0.0425505 1.81189
42700 0.0426505 1.82958
42800 0.0427505 1.86953
42900 0.0428505 1.90512
43000 0.0429505 1.913
43100 0.0430505 1.88321
43200 0.0431505 1.90456
43300 0.0432505 1.8991
43400 0.0433505 1.89207
43500 0.0434505 1.84786
43600 0.0435505 1.85181
43700 0.0436505 1.81123
43800 0.0437505 1.81842
43900 0.0438505 1.83177
44000 0.0439505 1.84374
44100 0.0440505 1.8561
44200 0.0441505 1.87679
44300 0.0442505 1.88425
44400 0.0443505 1.93064
44500 0.0444505 1.95206
44600 0.0445505 2.00476
44700 0.0446505 1.98501
44800 0.0447505 1.96563
44900 0.0448505 1.94716
45000 0.0449505 1.93299
45100 0.0450505 1.88895
45200 0.0451505 1.88874
45300 0.0452505 1.90203
45400 0.0453505 1.88059
45500 0.0454505 1.87873
45600 0.0455505 1.89025
45700 0.0456505 1.90163
45800 0.0457505 1.95993
45900 0.0458505 1.98567
46000 0.0459505 2.00902
46100 0.0460505 2.04394
46200 0.0461505 2.05177
46300 0.0462505 2.03815
46400 0.0463505 2.04186
46500 0.0464505 2.00057
46600 0.0465505 1.97099
46700 0.0466505 1.97429
46800 0.0467505 1.93507
46900 0.0468505 1.92568
47000 0.0469505 1.94909
47100 0.0470505 1.95354
47200 0.0471505 1.98092
47300 0.0472505 2.00286
47400 0.0473505 2.03569
47500 0.0474505 2.07007
47600 0.0475505 2.08892
47700 0.0476505 2.07117
47800 0.0477505 2.101
47900 0.0478505 2.10579
48000 0.0479505 2.07145
48100 0.0480505 2.05104
48200 0.0481505 2.0116
48300 0.0482505 2.00482
48400 0.0483505 2.00122
48500 0.0484505 1.97866
48600 0.0485505 2.00756
48700 0.0486505 2.02013
48800 0.0487505 2.05292
48900 0.0488505 2.06976
49000 0.0489505 2.10004
49100 0.0490505 2.15785
49200 0.0491505 2.1917
49300 0.0492505 2.19231
49400 0.0493505 2.13899
49500 0.0494505 2.13508
49600 0.0495505 2.13155
49700 0.0496505 2.12784
49800 0.0497505 2.08927
49900 0.0498505 2.06865
50000 0.0499505 2.06747
50100 0.0500505 2.05943
50200 0.0501505 2.05791
50300 0.0502505 2.10284
50400 0.0503505 2.13937
50500 0.0504505 2.17489
50600 0.0505505 2.18816
50700 0.0506505 2.21235
50800 0.0507505 2.24726
50900 0.0508505 2.22553
51000 0.0509505 2.22179
51100 0.0510505 2.20253
51200 0.0511505 2.18617
51300 0.0512505 2.16099
51400 0.0513505 2.11975
51500 0.0514505 2.10974
51600 0.0515505 2.12931
51700 0.0516505 2.15058
51800 0.0517505 2.13653
51900 0.0518505 2.17542
52000 0.0519505 2.20938
52100 0.0520505 2.2224
52200 0.0521505 2.25849
52300 0.0522505 2.27021
52400 0.0523505 2.2937
52500 0.0524505 2.298
52600 0.0525505 2.28722
52700 0.0526505 2.24209
52800 0.0527505 2.23872
52900 0.0528505 2.20833
53000 0.0529505 2.18464
53100 0.0530505 2.17374
53200 0.0531505 2.18067
53300 0.0532505 2.18478
53400 0.0533505 2.20911
53500 0.0534505 2.23381
53600 0.0535505 2.27686
53700 0.0536505 2.30275
53800 0.0537505 2.33655
53900 0.0538505 2.34288
54000 0.0539505 2.35431
54100 0.0540505 2.33987
54200 0.0541505 2.31398
54300 0.0542505 2.30925
54400 0.0543505 2.28668
54500 0.0544505 2.25567
54600 0.0545505 2.27758
54700 0.0546505 2.24299
54800 0.0547505 2.23034
54900 0.0548505 2.27253
55000 0.0549505 2.27827
55100 0.0550505 2.35562
55200 0.0551505 2.36284
55300 0.0552505 2.37727
55400 0.0553505 2.39879
55500 0.0554505 2.39869
55600 0.0555505 2.39233
55700 0.0556505 2.39684
55800 0.0557505 2.38513
55900 0.0558505 2.36959
56000 0.0559505 2.33899
56100 0.0560505 2.31702
56200 0.0561505 2.28887
56300 0.0562505 2.29233
56400 0.0563505 2.34235
56500 0.0564505 2.35199
56600 0.0565505 2.36062
56700 0.0566505 2.39666
56800 0.0567505 2.39726
56900 0.0568505 2.43326
57000 0.0569505 2.45684
57100 0.0570505 2.4873
57200 0.0571505 2.47666
57300 0.0572505 2.45697
57400 0.0573505 2.43829
57500 0.0574505 2.36731
57600 0.0575505 2.36983
57700 0.0576505 2.37581
57800 0.0577505 2.36876
57900 0.0578505 2.37558
58000 0.0579505 2.36648
58100 0.0580505 2.4038
58200 0.0581505 2.41478
58300 0.0582505 2.47321
58400 0.0583505 2.51039
58500 0.0584505 2.53616
58600 0.0585505 2.53602
58700 0.0586505 2.49926
58800 0.0587505 2.4892
58900 0.0588505 2.47119
59000 0.0589505 2.47631
59100 0.0590505 2.4402
59200 0.0591505 2.43464
59300 0.0592505 2.42673
59400 0.0593505 2.43325
59500 0.0594505 2.41279
59600 0.0595505 2.44219
59700 0.0596505 2.49281
59800 0.0597505 2.52401
59900 0.0598505 2.54479
60000 0.0599505 2.56306
60100 0.0600505 2.57601
60200 0.0601505 2.59054
60300 0.0602505 2.58337
60400 0.0603505 2.57103
60500 0.0604505 2.53284
60600 0.0605505 2.50281
60700 0.0606505 2.48709
60800 0.0607505 2.48773
60900 0.0608505 2.46981
61000 0.0609505 2.50013
61100 0.0610505 2.5234
61200 0.0611505 2.50368
61300 0.0612505 2.5563
61400 0.0613505 2.5636
61500 0.0614505 2.6289
61600 0.0615505 2.65704
61700 0.0616505 2.64602
61800 0.0617505 2.66139
61900 0.0618505 2.66355
62000 0.0619505 2.62175
62100 0.0620505 2.58683
62200 0.0621505 2.58355
62300 0.0622505 2.57089
62400 0.0623505 2.52962
62500 0.0624505 2.54159
62600 0.0625505 2.56563
62700 0.0626505 2.58115
62800 0.0627505 2.64528
62900 0.0628505 2.63499
63000 0.0629505 2.68523
63100 0.0630505 2.70558
63200 0.0631505 2.71932
63300 0.0632505 2.71761
63400 0.0633505 2.69971
63500 0.0634505 2.70121
63600 0.0635505 2.66986
63700 0.0636505 2.64967
63800 0.0637505 2.63083
63900 0.0638505 2.6009
64000 0.0639505 2.59374
64100 0.0640505 2.58965
64200 0.0641505 2.59716
64300 0.0642505 2.6543
64400 0.0643505 2.70945
64500 0.0644505 2.72248
64600 0.0645505 2.75667
64700 0.0646505 2.79718
64800 0.0647505 2.79994
64900 0.0648505 2.76819
65000 0.0649505 2.79235
65100 0.0650505 2.73791
65200 0.0651505 2.71683
65300 0.0652505 2.67828
65400 0.0653505 2.66061
65500 0.0654505 2.66384
65600 0.0655505 2.66225
65700 0.0656505 2.67126
65800 0.0657505 2.70091
65900 0.0658505 2.74057
66000 0.0659505 2.78595
66100 0.0660505 2.81634
66200 0.0661505 2.84298
66300 0.0662505 2.83996
66400 0.0663505 2.85091
66500 0.0664505 2.82829
66600 0.0665505 2.80861
66700 0.0666505 2.78228
66800 0.0667505 2.75366
66900 0.0668505 2.74223
67000 0.0669505 2.73182
67100 0.0670505 2.71437
67200 0.0671505 2.73638
67300 0.0672505 2.75754
67400 0.0673505 2.79187
67500 0.0674505 2.821
67600 0.0675505 2.85086
67700 0.0676505 2.90333
67800 0.0677505 2.89963
67900 0.0678505 2.87972
68000 0.0679505 2.89235
68100 0.0680505 2.89447
68200 0.0681505 2.87114
68300 0.0682505 2.84586
68400 0.0683505 2.82939
68500 0.0684505 2.81677
68600 0.0685505 2.74886
68700 0.0686505 2.77334
68800 0.0687505 2.81214
68900 0.0688505 2.86368
69000 0.0689505 2.86681
69100 0.0690505 2.88049
69200 0.0691505 2.90445
69300 0.0692505 2.94384
69400 0.0693505 2.97524
69500 0.0694505 2.9608
69600 0.0695505 2.95672
69700 0.0696505 2.97264
69800 0.0697505 2.91638
69900 0.0698505 2.89331
70000 0.0699505 2.8691
70100 0.0700505 2.85467
70200 0.0701505 2.85016
70300 0.0702505 2.84034
70400 0.0703505 2.86598
70500 0.0704505 2.8891
70600 0.0705505 2.92978
70700 0.0706505 2.95808
70800 0.0707505 3.01729
70900 0.0708505 3.01427
71000 0.0709505 3.0182
71100 0.0710505 3.02523
71200 0.0711505 3.03119
71300 0.0712505 2.9993
71400 0.0713505 2.98237
71500 0.0714505 2.94357
71600 0.0715505 2.92472
71700 0.0716505 2.88436
71800 0.0717505 2.8988
71900 0.0718505 2.91168
72000 0.0719505 2.94914
72100 0.0720505 2.97749
72200 0.0721505 3.0132
72300 0.0722505 3.02526
72400 0.0723505 3.0428
72500 0.0724505 3.06748
72600 0.0725505 3.09187
72700 0.0726505 3.09177
72800 0.0727505 3.05836
72900 0.0728505 3.04472
73000 0.0729505 3.04482
73100 0.0730505 2.99448
73200 0.0731505 2.97637
73300 0.0732505 2.97147
73400 0.0733505 3.01114
73500 0.0734505 3.01148
73600 0.0735505 2.99541
73700 0.0736505 3.04304
73800 0.0737505 3.05015
73900 0.0738505 3.11305
74000 0.0739505 3.11623
74100 0.0740505 3.12776
74200 0.0741505 3.1636
74300 0.0742505 3.12593
74400 0.0743505 3.09516
74500 0.0744505 3.09457
74600 0.0745505 3.09332
74700 0.0746505 3.07491
74800 0.0747505 3.02049
74900 0.0748505 3.04247
75000 0.0749505 3.0557
75100 0.0750505 3.06746
75200 0.0751505 3.10887
75300 0.0752505 3.10104
75400 0.0753505 3.14706
75500 0.0754505 3.1885
75600 0.0755505 3.19742
75700 0.0756505 3.20244
75800 0.0757505 3.21043
75900 0.0758505 3.19623
76000 0.0759505 3.17525
76100 0.0760505 3.14986
76200 0.0761505 3.14291
76300 0.0762505 3.13604
76400 0.0763505 3.13107
76500 0.0764505 3.10972
76600 0.0765505 3.11447
76700 0.0766505 3.14192
76800 0.0767505 3.16129
76900 0.0768505 3.18592
77000 0.0769505 3.2225
77100 0.0770505 3.24488
77200 0.0771505 3.27225
77300 0.0772505 3.25539
77400 0.0773505 3.26148
77500 0.0774505 3.24026
77600 0.0775505 3.25313
77700 0.0776505 3.20682
77800 0.0777505 3.19321
77900 0.0778505 3.19796
78000 0.0779505 3.19806
78100 0.0780505 3.17731
78200 0.0781505 3.18858
78300 0.0782505 3.22639
78400 0.0783505 3.26864
78500 0.0784505 3.26876
78600 0.0785505 3.29274
78700 0.0786505 3.29801
78800 0.0787505 3.31361
78900 0.0788505 3.31422
79000 0.0789505 3.31584
79100 0.0790505 3.31791
79200 0.0791505 3.32677
79300 0.0792505 3.26886
79400 0.0793505 3.25424
79500 0.0794505 3.24625
79600 0.0795505 3.24918
79700 0.0796505 3.26908
79800 0.0797505 3.26291
79900 0.0798505 3.2704
80000 0.0799505 3.30237
80100 0.0800505 3.3463
80200 0.0801505 3.36969
80300 0.0802505 3.37847
80400 0.0803505 3.38939
80500 0.0804505 3.40032
80600 0.0805505 3.38247
80700 0.0806505 3.38558
80800 0.0807505 3.36317
80900 0.0808505 3.35568
81000 0.0809505 3.35161
81100 0.0810505 3.3308
81200 0.0811505 3.30477
81300 0.0812505 3.32147
81400 0.0813505 3.33705
81500 0.0814505 3.36977
81600 0.0815505 3.39736
81700 0.0816505 3.41706
81800 0.0817505 3.44446
81900 0.0818505 3.45847
82000 0.0819505 3.47215
82100 0.0820505 3.45133
82200 0.0821505 3.46096
82300 0.0822505 3.42384
82400 0.0823505 3.39236
82500 0.0824505 3.3887
82600 0.0825505 3.38749
82700 0.0826505 3.38638
82800 0.0827505 3.38202
82900 0.0828505 3.39765
83000 0.0829505 3.41685
83100 0.0830505 3.44522
83200 0.0831505 3.46226
83300 0.0832505 3.47284
83400 0.0833505 3.48903
83500 0.0834505 3.50445
83600 0.0835505 3.51682
83700 0.0836505 3.51113
83800 0.0837505 3.47167
83900 0.0838505 3.47923
84000 0.0839505 3.46051
84100 0.0840505 3.46464
84200 0.0841505 3.46365
84300 0.0842505 3.45214
84400 0.0843505 3.45396
84500 0.0844505 3.469
84600 0.0845505 3.48534
84700 0.0846505 3.51305
84800 0.0847505 3.53918
84900 0.0848505 3.59292
85000 0.0849505 3.58182
85100 0.0850505 3.58021
85200 0.0851505 3.57565
85300 0.0852505 3.54725
85400 0.0853505 3.57745
85500 0.0854505 3.56317
85600 0.0855505 3.52847
85700 0.0856505 3.50966
85800 0.0857505 3.53263
85900 0.0858505 3.52469
86000 0.0859505 3.5453
86100 0.0860505 3.58472
86200 0.0861505 3.56119
86300 0.0862505 3.58242
86400 0.0863505 3.61918
86500 0.0864505 3.61489
86600 0.0865505 3.63108
86700 0.0866505 3.6553
86800 0.0867505 3.67172
86900 0.0868505 3.63469
87000 0.0869505 3.65803
87100 0.0870505 3.62863
87200 0.0871505 3.58734
87300 0.0872505 3.58413
87400 0.0873505 3.59455
87500 0.0874505 3.61008
87600 0.0875505 3.61277
87700 0.0876505 3.62128
87800 0.0877505 3.63103
87900 0.0878505 3.64995
88000 0.0879505 3.68209
88100 0.0880505 3.72067
88200 0.0881505 3.73007
88300 0.0882505 3.70121
88400 0.0883505 3.68665
88500 0.0884505 3.6992
88600 0.0885505 3.67652
88700 0.0886505 3.65714
88800 0.0887505 3.66966
88900 0.0888505 3.6548
89000 0.0889505 3.66127
89100 0.0890505 3.62695
89200 0.0891505 3.68218
89300 0.0892505 3.71992
89400 0.0893505 3.72975
89500 0.0894505 3.76746
89600 0.0895505 3.77115
89700 0.0896505 3.77652
89800 0.0897505 3.7746
89900 0.0898505 3.76652
90000 0.0899505 3.74647
90100 0.0900505 3.75566
90200 0.0901505 3.72746
90300 0.0902505 3.74536
90400 0.0903505 3.72696
90500 0.0904505 3.74065
90600 0.0905505 3.72676
90700 0.0906505 3.74668
90800 0.0907505 3.7502
90900 0.0908505 3.76358
91000 0.0909505 3.7961
91100 0.0910505 3.82032
91200 0.0911505 3.83102
91300 0.0912505 3.83345
91400 0.0913505 3.83309
91500 0.0914505 3.82348
91600 0.0915505 3.80962
91700 0.0916505 3.82994
91800 0.0917505 3.79618
91900 0.0918505 3.80179
92000 0.0919505 3.80076
92100 0.0920505 3.7689
92200 0.0921505 3.80171
92300 0.0922505 3.82724
92400 0.0923505 3.849
92500 0.0924505 3.87228
92600 0.0925505 3.89627
92700 0.0926505 3.87946
92800 0.0927505 3.88523
92900 0.0928505 3.89266
93000 0.0929505 3.8861
93100 0.0930505 3.90696
93200 0.0931505 3.8852
93300 0.0932505 3.90558
93400 0.0933505 3.89572
93500 0.0934505 3.87976
93600 0.0935505 3.86508
93700 0.0936505 3.86042
93800 0.0937505 3.88166
93900 0.0938505 3.91215
94000 0.0939505 3.9192
94100 0.0940505 3.92359
94200 0.0941505 3.90683
94300 0.0942505 3.96717
94400 0.0943505 3.99031
94500 0.0944505 4.00979
94600 0.0945505 4.00012
94700 0.0946505 3.97109
94800 0.0947505 3.96085
94900 0.0948505 3.93829
95000 0.0949505 3.95144
95100 0.0950505 3.96696
95200 0.0951505 3.96554
95300 0.0952505 3.93534
95400 0.0953505 3.93134
95500 0.0954505 3.95685
95600 0.0955505 4.00121
95700 0.0956505 4.01339
95800 0.0957505 4.02608
95900 0.0958505 4.07686
96000 0.0959505 4.06621
96100 0.0960505 4.05197
96200 0.0961505 4.04639
96300 0.0962505 4.04543
96400 0.0963505 4.02164
96500 0.0964505 4.01042
96600 0.0965505 4.00819
96700 0.0966505 4.00429
96800 0.0967505 3.98016
96900 0.0968505 3.98676
97000 0.0969505 4.00303
97100 0.0970505 4.05189
97200 0.0971505 4.05572
97300 0.0972505 4.08709
97400 0.0973505 4.08536
97500 0.0974505 4.10399
97600 0.0975505 4.13994
97700 0.0976505 4.13819
97800 0.0977505 4.12458
97900 0.0978505 4.09546
98000 0.0979505 4.08464
98100 0.0980505 4.11051
98200 0.0981505 4.07935
98300 0.0982505 4.08211
98400 0.0983505 4.07226
98500 0.0984505 4.05837
98600 0.0985505 4.05398
98700 0.0986505 4.09111
98800 0.0987505 4.11206
98900 0.0988505 4.13491
99000 0.0989505 4.16814
99100 0.0990505 4.16958
99200 0.0991505 4.16391
99300 0.0992505 4.17177
99400 0.0993505 4.16759
99500 0.0994505 4.16973
99600 0.0995505 4.14244
