# Time-averaged data for fix 3
# TimeStep v_strain v_stress_GPa
14500 0.0722525 3.04684
14600 0.0727525 3.05093
14700 0.0732525 3.06114
14800 0.0737525 3.06173
14900 0.0742525 3.09886
15000 0.0747525 3.15056
15100 0.0752525 3.19834
15200 0.0757525 3.24499
15300 0.0762525 3.27658
15400 0.0767525 3.32128
15500 0.0772525 3.37955
15600 0.0777525 3.42746
15700 0.0782525 3.44964
15800 0.0787525 3.49916
15900 0.0792525 3.52806
16000 0.0797525 3.54253
16100 0.0802525 3.55171
16200 0.0807525 3.55301
16300 0.0812525 3.55797
16400 0.0817525 3.54461
16500 0.0822525 3.53606
16600 0.0827525 3.54844
16700 0.0832525 3.54522
16800 0.0837525 3.5722
16900 0.0842525 3.56838
17000 0.0847525 3.59099
17100 0.0852525 3.57864
17200 0.0857525 3.61536
17300 0.0862525 3.64601
17400 0.0867525 3.69928
17500 0.0872525 3.77563
17600 0.0877525 3.83517
17700 0.0882525 3.84174
17800 0.0887525 3.90922
17900 0.0892525 3.9714
18000 0.0897525 4.02019
18100 0.0902525 4.02824
18200 0.0907525 4.04307
18300 0.0912525 4.07322
18400 0.0917525 4.06755
18500 0.0922525 4.08465
18600 0.0927525 4.08908
18700 0.0932525 4.08315
18800 0.0937525 4.08261
18900 0.0942525 4.06854
19000 0.0947525 4.06504
19100 0.0952525 4.06373
19200 0.0957525 4.08229
19300 0.0962525 4.10199
19400 0.0967525 4.13221
19500 0.0972525 4.17863
19600 0.0977525 4.22172
19700 0.0982525 4.26439
19800 0.0987525 4.29618
19900 0.0992525 4.3549
20000 0.0997525 4.40739
20100 0.100253 4.44905
20200 0.100753 4.48648
20300 0.101253 4.52563
20400 0.101753 4.54794
20500 0.102253 4.59078
20600 0.102753 4.59846
20700 0.103253 4.57913
20800 0.103753 4.57671
20900 0.104253 4.59206
21000 0.104753 4.58674
21100 0.105253 4.58998
21200 0.105753 4.58391
21300 0.106253 4.58274
21400 0.106753 4.57777
21500 0.107253 4.60157
21600 0.107753 4.63338
21700 0.108253 4.6701
21800 0.108753 4.70438
21900 0.109253 4.74602
22000 0.109753 4.79014
22100 0.110253 4.83869
22200 0.110753 4.89143
22300 0.111253 4.95585
22400 0.111753 4.98563
22500 0.112253 5.0011
22600 0.112753 5.03448
22700 0.113253 5.0766
22800 0.113753 5.09084
22900 0.114253 5.12287
23000 0.114752 5.12295
23100 0.115253 5.1106
23200 0.115753 5.11646
23300 0.116253 5.10244
23400 0.116753 5.0951
23500 0.117253 5.11428
23600 0.117753 5.1146
23700 0.118253 5.12819
23800 0.118753 5.1511
23900 0.119253 5.16618
24000 0.119753 5.22762
24100 0.120253 5.23013
24200 0.120753 5.28031
24300 0.121253 5.33445
24400 0.121753 5.39071
24500 0.122253 5.44205
24600 0.122753 5.48948
24700 0.123253 5.53686
24800 0.123753 5.58636
24900 0.124253 5.62064
25000 0.124753 5.63062
25100 0.125253 5.64095
25200 0.125753 5.65917
25300 0.126253 5.64938
25400 0.126753 5.65732
25500 0.127253 5.64846
25600 0.127753 5.66399
25700 0.128253 5.65865
25800 0.128753 5.64269
25900 0.129252 5.65558
26000 0.129753 5.66028
26100 0.130253 5.69984
26200 0.130753 5.72928
26300 0.131253 5.76892
26400 0.131753 5.80069
26500 0.132253 5.81461
26600 0.132753 5.8441
26700 0.133253 5.92337
26800 0.133753 5.99583
26900 0.134253 6.03794
27000 0.134753 6.05762
27100 0.135253 6.08395
27200 0.135752 6.12783
27300 0.136253 6.17582
27400 0.136753 6.19909
27500 0.137253 6.19768
27600 0.137753 6.19068
27700 0.138253 6.18955
27800 0.138753 6.16753
27900 0.139253 6.16624
28000 0.139753 6.17896
28100 0.140253 6.19962
28200 0.140753 6.17896
28300 0.141253 6.20912
28400 0.141753 6.20584
28500 0.142253 6.23953
28600 0.142753 6.27939
28700 0.143253 6.34461
28800 0.143753 6.39144
28900 0.144253 6.4209
29000 0.144753 6.44115
29100 0.145253 6.50508
29200 0.145753 6.55976
29300 0.146253 6.60122
29400 0.146753 6.62012
29500 0.147253 6.66402
29600 0.147753 6.70255
29700 0.148253 6.72476
29800 0.148753 6.72202
29900 0.149253 6.74371
30000 0.149753 6.76153
30100 0.150253 6.76189
30200 0.150753 6.74022
30300 0.151253 6.72594
30400 0.151753 6.72634
30500 0.152253 6.77507
30600 0.152753 6.78449
30700 0.153253 6.79499
30800 0.153753 6.7978
30900 0.154253 6.83838
31000 0.154753 6.87993
31100 0.155253 6.88849
31200 0.155753 6.9463
31300 0.156253 7.02293
31400 0.156753 7.05151
31500 0.157253 7.0669
31600 0.157752 7.11774
31700 0.158253 7.14797
31800 0.158753 7.21867
31900 0.159253 7.21375
32000 0.159753 7.22536
32100 0.160253 7.24007
32200 0.160753 7.27279
32300 0.161253 7.29328
32400 0.161753 7.29727
32500 0.162253 7.30368
32600 0.162753 7.27054
32700 0.163253 7.2683
32800 0.163753 7.31328
32900 0.164253 7.30091
33000 0.164753 7.3138
33100 0.165253 7.35551
33200 0.165753 7.38046
33300 0.166253 7.40266
33400 0.166753 7.43015
33500 0.167253 7.45493
33600 0.167753 7.50593
33700 0.168253 7.55734
33800 0.168753 7.60605
33900 0.169253 7.65834
34000 0.169753 7.67939
34100 0.170253 7.6971
34200 0.170753 7.7544
34300 0.171252 7.7947
34400 0.171753 7.79752
34500 0.172253 7.78985
34600 0.172753 7.77581
34700 0.173253 7.77601
34800 0.173753 7.78053
34900 0.174253 7.81669
35000 0.174753 7.80552
35100 0.175253 7.81599
35200 0.175753 7.83406
35300 0.176253 7.86724
35400 0.176753 7.86439
35500 0.177253 7.86341
35600 0.177753 7.89919
35700 0.178253 7.95781
35800 0.178753 8.00135
35900 0.179253 8.03328
36000 0.179753 8.08585
36100 0.180253 8.13242
36200 0.180753 8.1675
36300 0.181253 8.1987
36400 0.181752 8.25128
36500 0.182253 8.29083
36600 0.182753 8.31693
36700 0.183252 8.34065
36800 0.183753 8.35162
36900 0.184252 8.33494
37000 0.184753 8.35956
37100 0.185253 8.35418
37200 0.185753 8.37374
37300 0.186253 8.34819
37400 0.186753 8.34632
37500 0.187253 8.35902
37600 0.187753 8.38589
37700 0.188253 8.41749
37800 0.188753 8.43086
37900 0.189253 8.44739
38000 0.189753 8.47757
38100 0.190252 8.45539
38200 0.190752 8.5099
38300 0.191253 8.58157
38400 0.191753 8.63469
38500 0.192253 8.68682
38600 0.192753 8.71586
38700 0.193253 8.76417
38800 0.193753 8.80921
38900 0.194253 8.82529
39000 0.194753 8.86612
39100 0.195253 8.91379
39200 0.195753 8.93301
39300 0.196253 8.90764
39400 0.196753 8.87316
39500 0.197253 8.86236
39600 0.197753 8.89334
39700 0.198253 8.89925
39800 0.198753 8.89013
39900 0.199253 8.88115
40000 0.199753 8.88768
